bus_id,voltage,x_coord,y_coord
1,0.9920682935016105,0.41221886103521577,9.276312515197427
2,1.0914618212521168,44.90565772223057,12.122546627233074
3,1.0011272225721273,91.53995360013597,11.394906436081442
4,1.042509058106766,18.723298142988842,50.40687122886088
5,1.0566305434037706,45.10004850678864,45.779444115646704
6,1.0706313572537376,81.30492115737724,52.3355618397682
7,1.027467882876278,80.13199944081971,53.93113359029916
8,0.9473244844373065,15.44327037423,94.7947161534077
9,0.9448424969809024,15.330276891343903,94.32751535661953
10,1.0284885644060426,48.457253878500985,94.53379580362926
11,0.9670907334306552,97.8064490831109,94.16776155693918
12,1.0782779014731245,43.208657441364096,38.02517974896464
13,1.0215287947216531,31.795475903670656,50.31027842545284
14,1.1050732899315057,54.60573236239082,12.088273000984733
15,1.024748046606273,29.430239427749335,37.533681769683696
16,1.0664595488821857,37.68943086862178,46.700803549470514
17,0.966226283093124,0.9557491707731351,93.62981150452568
18,1.056997725613737,0.0,1.6391874571102614
19,1.0740021004308187,41.7165088177798,43.76556440591252
20,1.0286794011930414,41.528251590927304,47.45856050733741
21,1.0238502175972777,42.29488807592405,46.55646552146176
22,1.0566765006734553,54.24189270354634,47.439873122689754
23,1.0872496711513626,42.850031530943966,47.45177219018479
24,1.046168626238459,34.1823403478793,58.890983164588924
25,1.0358656013977197,42.2826947226767,1.879042798168518
26,0.9585522127127099,24.296767918495412,93.12188324951893
27,1.0082414638219708,33.36323991783437,50.11113530733713
28,0.9926858053539526,49.45123489859525,100.0
29,1.0303696517590628,27.0968350010366,52.138023801313594
30,1.0088065008155056,39.29796561079829,92.98501484382133
